dateTime pooley,Q pooley,,dateTime goldrill,Q goldrill
2018-10-10T00:00:00,4.001,,12/10/2018 00:00,0.763691338
2018-10-10T00:15:00,4.049,,12/10/2018 00:05,0.763691338
2018-10-10T00:30:00,3.986,,12/10/2018 00:10,0.782665669
2018-10-10T00:45:00,4.017,,12/10/2018 00:15,0.792152834
2018-10-10T01:00:00,3.954,,12/10/2018 00:20,0.773178503
2018-10-10T01:15:00,4.001,,12/10/2018 00:25,0.782665669
2018-10-10T01:30:00,3.938,,12/10/2018 00:30,0.782665669
2018-10-10T01:45:00,4.001,,12/10/2018 00:35,0.773178503
2018-10-10T02:00:00,3.938,,12/10/2018 00:40,0.782665669
2018-10-10T02:15:00,4.001,,12/10/2018 00:45,0.773178503
2018-10-10T02:30:00,3.923,,12/10/2018 00:50,0.763691338
2018-10-10T02:45:00,3.97,,12/10/2018 00:55,0.744717007
2018-10-10T03:00:00,3.891,,12/10/2018 01:00,0.754204172
2018-10-10T03:15:00,3.891,,12/10/2018 01:05,0.754204172
2018-10-10T03:30:00,3.845,,12/10/2018 01:10,0.754204172
2018-10-10T03:45:00,3.876,,12/10/2018 01:15,0.763691338
2018-10-10T04:00:00,3.845,,12/10/2018 01:20,0.763691338
2018-10-10T04:15:00,3.891,,12/10/2018 01:25,0.763691338
2018-10-10T04:30:00,3.845,,12/10/2018 01:30,0.744717007
2018-10-10T04:45:00,3.891,,12/10/2018 01:35,0.744717007
2018-10-10T05:00:00,3.845,,12/10/2018 01:40,0.773178503
2018-10-10T05:15:00,3.86,,12/10/2018 01:45,0.763691338
2018-10-10T05:30:00,3.798,,12/10/2018 01:50,0.773178503
2018-10-10T05:45:00,3.829,,12/10/2018 01:55,0.792152834
2018-10-10T06:00:00,3.782,,12/10/2018 02:00,0.792152834
2018-10-10T06:15:00,3.798,,12/10/2018 02:05,0.782665669
2018-10-10T06:30:00,3.782,,12/10/2018 02:10,0.773178503
2018-10-10T06:45:00,3.782,,12/10/2018 02:15,0.782665669
2018-10-10T07:00:00,3.752,,12/10/2018 02:20,0.792152834
2018-10-10T07:15:00,3.782,,12/10/2018 02:25,0.792152834
2018-10-10T07:30:00,3.752,,12/10/2018 02:30,0.782665669
2018-10-10T07:45:00,3.782,,12/10/2018 02:35,0.782665669
2018-10-10T08:00:00,3.767,,12/10/2018 02:40,0.763691338
2018-10-10T08:15:00,3.782,,12/10/2018 02:45,0.811127165
2018-10-10T08:30:00,3.767,,12/10/2018 02:50,0.744717007
2018-10-10T08:45:00,3.767,,12/10/2018 02:55,0.782665669
2018-10-10T09:00:00,3.752,,12/10/2018 03:00,0.773178503
2018-10-10T09:15:00,3.767,,12/10/2018 03:05,0.782665669
2018-10-10T09:30:00,3.752,,12/10/2018 03:10,0.820614331
2018-10-10T09:45:00,3.752,,12/10/2018 03:15,0.792152834
2018-10-10T10:00:00,3.736,,12/10/2018 03:20,0.811127165
2018-10-10T10:15:00,3.752,,12/10/2018 03:25,0.820614331
2018-10-10T10:30:00,3.721,,12/10/2018 03:30,0.773178503
2018-10-10T10:45:00,3.736,,12/10/2018 03:35,0.80164
2018-10-10T11:00:00,3.721,,12/10/2018 03:40,0.763691338
2018-10-10T11:15:00,3.721,,12/10/2018 03:45,0.792152834
2018-10-10T11:30:00,3.721,,12/10/2018 03:50,0.792152834
2018-10-10T11:45:00,3.721,,12/10/2018 03:55,0.80164
2018-10-10T12:00:00,3.705,,12/10/2018 04:00,0.80164
2018-10-10T12:15:00,3.69,,12/10/2018 04:05,0.811127165
2018-10-10T12:30:00,3.69,,12/10/2018 04:10,0.80164
2018-10-10T12:45:00,3.675,,12/10/2018 04:15,0.782665669
2018-10-10T13:00:00,3.69,,12/10/2018 04:20,0.820614331
2018-10-10T13:15:00,3.675,,12/10/2018 04:25,0.811127165
2018-10-10T13:30:00,3.69,,12/10/2018 04:30,0.811127165
2018-10-10T13:45:00,3.659,,12/10/2018 04:35,0.839588662
2018-10-10T14:00:00,3.659,,12/10/2018 04:40,0.839588662
2018-10-10T14:15:00,3.629,,12/10/2018 04:45,0.858562993
2018-10-10T14:30:00,3.644,,12/10/2018 04:50,0.849075827
2018-10-10T14:45:00,3.629,,12/10/2018 04:55,0.868050158
2018-10-10T15:00:00,3.644,,12/10/2018 05:00,0.858562993
2018-10-10T15:15:00,3.629,,12/10/2018 05:05,0.830101496
2018-10-10T15:30:00,3.644,,12/10/2018 05:10,0.896511655
2018-10-10T15:45:00,3.613,,12/10/2018 05:15,0.877537324
2018-10-10T16:00:00,3.629,,12/10/2018 05:20,0.943947482
2018-10-10T16:15:00,3.598,,12/10/2018 05:25,0.943947482
2018-10-10T16:30:00,3.629,,12/10/2018 05:30,0.924973151
2018-10-10T16:45:00,3.583,,12/10/2018 05:35,0.90599882
2018-10-10T17:00:00,3.629,,12/10/2018 05:40,0.934460317
2018-10-10T17:15:00,3.583,,12/10/2018 05:45,0.90599882
2018-10-10T17:30:00,3.613,,12/10/2018 05:50,0.962921813
2018-10-10T17:45:00,3.583,,12/10/2018 05:55,0.953434648
2018-10-10T18:00:00,3.613,,12/10/2018 06:00,0.943947482
2018-10-10T18:15:00,3.568,,12/10/2018 06:05,0.981896144
2018-10-10T18:30:00,3.598,,12/10/2018 06:10,0.981896144
2018-10-10T18:45:00,3.552,,12/10/2018 06:15,1.019844806
2018-10-10T19:00:00,3.583,,12/10/2018 06:20,1.010357641
2018-10-10T19:15:00,3.552,,12/10/2018 06:25,1.019844806
2018-10-10T19:30:00,3.568,,12/10/2018 06:30,1.038819137
2018-10-10T19:45:00,3.537,,12/10/2018 06:35,1.067280634
2018-10-10T20:00:00,3.568,,12/10/2018 06:40,1.048306303
2018-10-10T20:15:00,3.537,,12/10/2018 06:45,1.09574213
2018-10-10T20:30:00,3.568,,12/10/2018 06:50,1.105229296
2018-10-10T20:45:00,3.537,,12/10/2018 06:55,1.114716461
2018-10-10T21:00:00,3.552,,12/10/2018 07:00,1.211994125
2018-10-10T21:15:00,3.522,,12/10/2018 07:05,1.236344137
2018-10-10T21:30:00,3.537,,12/10/2018 07:10,1.187644113
2018-10-10T21:45:00,3.522,,12/10/2018 07:15,1.09574213
2018-10-10T22:00:00,3.537,,12/10/2018 07:20,1.199819119
2018-10-10T22:15:00,3.522,,12/10/2018 07:25,1.105229296
2018-10-10T22:30:00,3.522,,12/10/2018 07:30,1.143177958
2018-10-10T22:45:00,3.522,,12/10/2018 07:35,1.199819119
2018-10-10T23:00:00,3.507,,12/10/2018 07:40,1.133690792
2018-10-10T23:15:00,3.507,,12/10/2018 07:45,1.152665123
2018-10-10T23:30:00,3.492,,12/10/2018 07:50,1.114716461
2018-10-10T23:45:00,3.477,,12/10/2018 07:55,1.175469107
2018-10-11T00:00:00,3.462,,12/10/2018 08:00,1.187644113
2018-10-11T00:15:00,3.462,,12/10/2018 08:05,1.175469107
2018-10-11T00:30:00,3.462,,12/10/2018 08:10,1.187644113
2018-10-11T00:45:00,3.462,,12/10/2018 08:15,1.187644113
2018-10-11T01:00:00,3.432,,12/10/2018 08:20,1.152665123
2018-10-11T01:15:00,3.447,,12/10/2018 08:25,1.224169131
2018-10-11T01:30:00,3.447,,12/10/2018 08:30,1.187644113
2018-10-11T01:45:00,3.447,,12/10/2018 08:35,1.199819119
2018-10-11T02:00:00,3.447,,12/10/2018 08:40,1.224169131
2018-10-11T02:15:00,3.417,,12/10/2018 08:45,1.211994125
2018-10-11T02:30:00,3.462,,12/10/2018 08:50,1.199819119
2018-10-11T02:45:00,3.432,,12/10/2018 08:55,1.199819119
2018-10-11T03:00:00,3.432,,12/10/2018 09:00,1.152665123
2018-10-11T03:15:00,3.417,,12/10/2018 09:05,1.175469107
2018-10-11T03:30:00,3.417,,12/10/2018 09:10,1.133690792
2018-10-11T03:45:00,3.432,,12/10/2018 09:15,1.124203627
2018-10-11T04:00:00,3.432,,12/10/2018 09:20,1.163294101
2018-10-11T04:15:00,3.432,,12/10/2018 09:25,1.133690792
2018-10-11T04:30:00,3.432,,12/10/2018 09:30,1.163294101
2018-10-11T04:45:00,3.432,,12/10/2018 09:35,1.133690792
2018-10-11T05:00:00,3.417,,12/10/2018 09:40,1.124203627
2018-10-11T05:15:00,3.447,,12/10/2018 09:45,1.143177958
2018-10-11T05:30:00,3.417,,12/10/2018 09:50,1.163294101
2018-10-11T05:45:00,3.432,,12/10/2018 09:55,1.143177958
2018-10-11T06:00:00,3.417,,12/10/2018 10:00,1.143177958
2018-10-11T06:15:00,3.432,,12/10/2018 10:05,1.133690792
2018-10-11T06:30:00,3.402,,12/10/2018 10:10,1.133690792
2018-10-11T06:45:00,3.432,,12/10/2018 10:15,1.163294101
2018-10-11T07:00:00,3.402,,12/10/2018 10:20,1.163294101
2018-10-11T07:15:00,3.447,,12/10/2018 10:25,1.152665123
2018-10-11T07:30:00,3.417,,12/10/2018 10:30,1.152665123
2018-10-11T07:45:00,3.432,,12/10/2018 10:35,1.124203627
2018-10-11T08:00:00,3.402,,12/10/2018 10:40,1.152665123
2018-10-11T08:15:00,3.447,,12/10/2018 10:45,1.175469107
2018-10-11T08:30:00,3.417,,12/10/2018 10:50,1.124203627
2018-10-11T08:45:00,3.447,,12/10/2018 10:55,1.124203627
2018-10-11T09:00:00,3.402,,12/10/2018 11:00,1.152665123
2018-10-11T09:15:00,3.417,,12/10/2018 11:05,1.124203627
2018-10-11T09:30:00,3.387,,12/10/2018 11:10,1.211994125
2018-10-11T09:45:00,3.417,,12/10/2018 11:15,1.187644113
2018-10-11T10:00:00,3.387,,12/10/2018 11:20,1.152665123
2018-10-11T10:15:00,3.417,,12/10/2018 11:25,1.152665123
2018-10-11T10:30:00,3.357,,12/10/2018 11:30,1.163294101
2018-10-11T10:45:00,3.402,,12/10/2018 11:35,1.187644113
2018-10-11T11:00:00,3.372,,12/10/2018 11:40,1.143177958
2018-10-11T11:15:00,3.417,,12/10/2018 11:45,1.163294101
2018-10-11T11:30:00,3.417,,12/10/2018 11:50,1.152665123
2018-10-11T11:45:00,3.522,,12/10/2018 11:55,1.175469107
2018-10-11T12:00:00,3.492,,12/10/2018 12:00,1.152665123
2018-10-11T12:15:00,3.492,,12/10/2018 12:05,1.163294101
2018-10-11T12:30:00,3.417,,12/10/2018 12:10,1.187644113
2018-10-11T12:45:00,3.402,,12/10/2018 12:15,1.248519144
2018-10-11T13:00:00,3.327,,12/10/2018 12:20,1.224169131
2018-10-11T13:15:00,3.357,,12/10/2018 12:25,1.236344137
2018-10-11T13:30:00,3.283,,12/10/2018 12:30,1.224169131
2018-10-11T13:45:00,3.327,,12/10/2018 12:35,1.224169131
2018-10-11T14:00:00,3.313,,12/10/2018 12:40,1.285044162
2018-10-11T14:15:00,3.357,,12/10/2018 12:45,1.272869156
2018-10-11T14:30:00,3.372,,12/10/2018 12:50,1.272869156
2018-10-11T14:45:00,3.387,,12/10/2018 12:55,1.272869156
2018-10-11T15:00:00,3.342,,12/10/2018 13:00,1.333744187
2018-10-11T15:15:00,3.402,,12/10/2018 13:05,1.285044162
2018-10-11T15:30:00,3.357,,12/10/2018 13:10,1.333744187
2018-10-11T15:45:00,3.387,,12/10/2018 13:15,1.358094199
2018-10-11T16:00:00,3.327,,12/10/2018 13:20,1.370269205
2018-10-11T16:15:00,3.417,,12/10/2018 13:25,1.333744187
2018-10-11T16:30:00,3.417,,12/10/2018 13:30,1.382444211
2018-10-11T16:45:00,3.417,,12/10/2018 13:35,1.431144236
2018-10-11T17:00:00,3.417,,12/10/2018 13:40,1.443319242
2018-10-11T17:15:00,3.417,,12/10/2018 13:45,1.467669254
2018-10-11T17:30:00,3.402,,12/10/2018 13:50,1.507806816
2018-10-11T17:45:00,3.402,,12/10/2018 13:55,1.57962936
2018-10-11T18:00:00,3.402,,12/10/2018 14:00,1.593993868
2018-10-11T18:15:00,3.402,,12/10/2018 14:05,1.622722885
2018-10-11T18:30:00,3.387,,12/10/2018 14:10,1.637087394
2018-10-11T18:45:00,3.387,,12/10/2018 14:15,1.651451903
2018-10-11T19:00:00,3.387,,12/10/2018 14:20,1.708909937
2018-10-11T19:15:00,3.387,,12/10/2018 14:25,1.708909937
2018-10-11T19:30:00,3.387,,12/10/2018 14:30,1.752003463
2018-10-11T19:45:00,3.387,,12/10/2018 14:35,1.795096989
2018-10-11T20:00:00,3.372,,12/10/2018 14:40,1.838190515
2018-10-11T20:15:00,3.372,,12/10/2018 14:45,1.90017673
2018-10-11T20:30:00,3.372,,12/10/2018 14:50,1.950515074
2018-10-11T20:45:00,3.372,,12/10/2018 14:55,1.967294522
2018-10-11T21:00:00,3.372,,12/10/2018 15:00,2.034412314
2018-10-11T21:15:00,3.372,,12/10/2018 15:05,2.15186845
2018-10-11T21:30:00,3.357,,12/10/2018 15:10,2.202206794
2018-10-11T21:45:00,3.342,,12/10/2018 15:15,2.252545138
2018-10-11T22:00:00,3.342,,12/10/2018 15:20,2.218986242
2018-10-11T22:15:00,3.327,,12/10/2018 15:25,2.360465703
2018-10-11T22:30:00,3.327,,12/10/2018 15:30,2.542522939
2018-10-11T22:45:00,3.327,,12/10/2018 15:35,2.663894429
2018-10-11T23:00:00,3.327,,12/10/2018 15:40,2.744808756
2018-10-11T23:15:00,3.327,,12/10/2018 15:45,3.068466063
2018-10-11T23:30:00,3.313,,12/10/2018 15:50,3.129151809
2018-10-11T23:45:00,3.313,,12/10/2018 15:55,3.349909653
2018-10-12T00:00:00,3.313,,12/10/2018 16:00,3.325527834
2018-10-12T00:15:00,3.283,,12/10/2018 16:05,3.666873289
2018-10-12T00:30:00,3.298,,12/10/2018 16:10,3.861927835
2018-10-12T00:45:00,3.268,,12/10/2018 16:15,4.188526325
2018-10-12T01:00:00,3.268,,12/10/2018 16:20,4.417454148
2018-10-12T01:15:00,3.224,,12/10/2018 16:25,4.736470977
2018-10-12T01:30:00,3.268,,12/10/2018 16:30,4.852736557
2018-10-12T01:45:00,3.253,,12/10/2018 16:35,5.348167749
2018-10-12T02:00:00,3.283,,12/10/2018 16:40,5.472025547
2018-10-12T02:15:00,3.268,,12/10/2018 16:45,6.12149747
2018-10-12T02:30:00,3.268,,12/10/2018 16:50,6.809355479
2018-10-12T02:45:00,3.239,,12/10/2018 16:55,6.774962579
2018-10-12T03:00:00,3.239,,12/10/2018 17:00,6.706176778
2018-10-12T03:15:00,3.209,,12/10/2018 17:05,7.549711187
2018-10-12T03:30:00,3.209,,12/10/2018 17:10,9.149624627
2018-10-12T03:45:00,3.195,,12/10/2018 17:15,9.217060818
2018-10-12T04:00:00,3.224,,12/10/2018 17:20,10.11934661
2018-10-12T04:15:00,3.18,,12/10/2018 17:25,10.19909043
2018-10-12T04:30:00,3.239,,12/10/2018 17:30,11.18774159
2018-10-12T04:45:00,3.327,,12/10/2018 17:35,11.48666423
2018-10-12T05:00:00,3.447,,12/10/2018 17:40,11.84702794
2018-10-12T05:15:00,3.568,,12/10/2018 17:45,11.73397978
2018-10-12T05:30:00,3.644,,12/10/2018 17:50,11.90535745
2018-10-12T05:45:00,3.721,,12/10/2018 17:55,12.19237195
2018-10-12T06:00:00,3.782,,12/10/2018 18:00,12.92351858
2018-10-12T06:15:00,4.081,,12/10/2018 18:05,13.4686243
2018-10-12T06:30:00,4.337,,12/10/2018 18:10,14.08153613
2018-10-12T06:45:00,4.517,,12/10/2018 18:15,14.75243069
2018-10-12T07:00:00,4.468,,12/10/2018 18:20,15.16077394
2018-10-12T07:15:00,4.468,,12/10/2018 18:25,14.83791097
2018-10-12T07:30:00,4.599,,12/10/2018 18:30,14.75221632
2018-10-12T07:45:00,4.749,,12/10/2018 18:35,15.14402656
2018-10-12T08:00:00,4.616,,12/10/2018 18:40,16.01187656
2018-10-12T08:15:00,4.517,,12/10/2018 18:45,16.35179322
2018-10-12T08:30:00,4.37,,12/10/2018 18:50,16.36826644
2018-10-12T08:45:00,4.24,,12/10/2018 18:55,16.72777515
2018-10-12T09:00:00,4.112,,12/10/2018 19:00,16.33793664
2018-10-12T09:15:00,4.001,,12/10/2018 19:05,16.77178105
2018-10-12T09:30:00,4.065,,12/10/2018 19:10,17.57945795
2018-10-12T09:45:00,4.017,,12/10/2018 19:15,16.75182376
2018-10-12T10:00:00,4.033,,12/10/2018 19:20,17.94501858
2018-10-12T10:15:00,3.891,,12/10/2018 19:25,17.12684601
2018-10-12T10:30:00,4.001,,12/10/2018 19:30,18.01044413
2018-10-12T10:45:00,4.033,,12/10/2018 19:35,19.19499997
2018-10-12T11:00:00,4.112,,12/10/2018 19:40,18.03340832
2018-10-12T11:15:00,3.938,,12/10/2018 19:45,18.60807785
2018-10-12T11:30:00,3.954,,12/10/2018 19:50,18.88460392
2018-10-12T11:45:00,3.782,,12/10/2018 19:55,18.83930324
2018-10-12T12:00:00,3.798,,12/10/2018 20:00,18.85689287
2018-10-12T12:15:00,3.705,,12/10/2018 20:05,20.12939602
2018-10-12T12:30:00,3.798,,12/10/2018 20:10,19.32538425
2018-10-12T12:45:00,3.736,,12/10/2018 20:15,19.33552718
2018-10-12T13:00:00,3.845,,12/10/2018 20:20,20.14643766
2018-10-12T13:15:00,3.86,,12/10/2018 20:25,20.67912554
2018-10-12T13:30:00,4.065,,12/10/2018 20:30,20.05723366
2018-10-12T13:45:00,4.208,,12/10/2018 20:35,20.14546586
2018-10-12T14:00:00,4.37,,12/10/2018 20:40,20.51115734
2018-10-12T14:15:00,4.533,,12/10/2018 20:45,20.15845602
2018-10-12T14:30:00,4.9,,12/10/2018 20:50,21.38655678
2018-10-12T14:45:00,5.156,,12/10/2018 20:55,20.95545944
2018-10-12T15:00:00,5.503,,12/10/2018 21:00,20.95422494
2018-10-12T15:15:00,5.661,,12/10/2018 21:05,21.54330165
2018-10-12T15:30:00,5.786,,12/10/2018 21:10,20.65153409
2018-10-12T15:45:00,5.911,,12/10/2018 21:15,21.36016561
2018-10-12T16:00:00,6.146,,12/10/2018 21:20,20.50375496
2018-10-12T16:15:00,6.165,,12/10/2018 21:25,20.71704544
2018-10-12T16:30:00,6.348,,12/10/2018 21:30,21.55009732
2018-10-12T16:45:00,6.329,,12/10/2018 21:35,21.30769439
2018-10-12T17:00:00,6.57,,12/10/2018 21:40,21.97646513
2018-10-12T17:15:00,6.663,,12/10/2018 21:45,21.45818847
2018-10-12T17:30:00,6.943,,12/10/2018 21:50,21.36386281
2018-10-12T17:45:00,7.246,,12/10/2018 21:55,20.64871465
2018-10-12T18:00:00,7.748,,12/10/2018 22:00,20.10997403
2018-10-12T18:15:00,7.908,,12/10/2018 22:05,20.67322908
2018-10-12T18:30:00,8.403,,12/10/2018 22:10,20.51062101
2018-10-12T18:45:00,8.64,,12/10/2018 22:15,19.93984788
2018-10-12T19:00:00,9.056,,12/10/2018 22:20,20.1457721
2018-10-12T19:15:00,9.304,,12/10/2018 22:25,19.67337661
2018-10-12T19:30:00,9.629,,12/10/2018 22:30,19.68375629
2018-10-12T19:45:00,9.849,,12/10/2018 22:35,20.50638052
2018-10-12T20:00:00,10.299,,12/10/2018 22:40,19.70804347
2018-10-12T20:15:00,10.413,,12/10/2018 22:45,19.31224044
2018-10-12T20:30:00,10.839,,12/10/2018 22:50,19.26881823
2018-10-12T20:45:00,10.918,,12/10/2018 22:55,18.60877522
2018-10-12T21:00:00,11.276,,12/10/2018 23:00,18.83436691
2018-10-12T21:15:00,11.276,,12/10/2018 23:05,18.85634453
2018-10-12T21:30:00,11.723,,12/10/2018 23:10,18.83840153
2018-10-12T21:45:00,11.723,,12/10/2018 23:15,18.58691616
2018-10-12T22:00:00,12.096,,12/10/2018 23:20,18.57913346
2018-10-12T22:15:00,12.138,,12/10/2018 23:25,18.38148056
2018-10-12T22:30:00,12.562,,12/10/2018 23:30,17.61739687
2018-10-12T22:45:00,12.519,,12/10/2018 23:35,17.54918256
2018-10-12T23:00:00,12.908,,12/10/2018 23:40,18.04864321
2018-10-12T23:15:00,12.908,,12/10/2018 23:45,17.9358936
2018-10-12T23:30:00,13.215,,12/10/2018 23:50,17.98496347
2018-10-12T23:45:00,13.215,,12/10/2018 23:55,17.60654754
2018-10-13T00:00:00,13.482,,13/10/2018 00:00,17.29234683
2018-10-13T00:15:00,13.393,,13/10/2018 00:05,16.72104188
2018-10-13T00:30:00,13.752,,13/10/2018 00:10,16.57096982
2018-10-13T00:45:00,13.662,,13/10/2018 00:15,16.60190542
2018-10-13T01:00:00,13.979,,13/10/2018 00:20,16.31703683
2018-10-13T01:15:00,13.979,,13/10/2018 00:25,17.26559075
2018-10-13T01:30:00,14.441,,13/10/2018 00:30,15.97763943
2018-10-13T01:45:00,14.395,,13/10/2018 00:35,16.31672365
2018-10-13T02:00:00,14.77,,13/10/2018 00:40,16.7324843
2018-10-13T02:15:00,14.723,,13/10/2018 00:45,15.5478871
2018-10-13T02:30:00,15.103,,13/10/2018 00:50,15.5682751
2018-10-13T02:45:00,15.055,,13/10/2018 00:55,15.60693319
2018-10-13T03:00:00,15.49,,13/10/2018 01:00,15.5682751
2018-10-13T03:15:00,15.441,,13/10/2018 01:05,15.57148118
2018-10-13T03:30:00,15.833,,13/10/2018 01:10,15.53298021
2018-10-13T03:45:00,15.734,,13/10/2018 01:15,15.53402165
2018-10-13T04:00:00,16.23,,13/10/2018 01:20,15.61560305
2018-10-13T04:15:00,16.031,,13/10/2018 01:25,14.77700146
2018-10-13T04:30:00,16.583,,13/10/2018 01:30,16.03100759
2018-10-13T04:45:00,16.431,,13/10/2018 01:35,14.770473
2018-10-13T05:00:00,16.992,,13/10/2018 01:40,15.31452675
2018-10-13T05:15:00,16.838,,13/10/2018 01:45,15.30806036
2018-10-13T05:30:00,17.355,,13/10/2018 01:50,14.82631836
2018-10-13T05:45:00,17.199,,13/10/2018 01:55,15.15367183
2018-10-13T06:00:00,17.616,,13/10/2018 02:00,15.14132953
2018-10-13T06:15:00,17.511,,13/10/2018 02:05,14.79248223
2018-10-13T06:30:00,17.934,,13/10/2018 02:10,14.78554962
2018-10-13T06:45:00,17.828,,13/10/2018 02:15,14.85570543
2018-10-13T07:00:00,18.201,,13/10/2018 02:20,14.84387383
2018-10-13T07:15:00,18.201,,13/10/2018 02:25,14.43362316
2018-10-13T07:30:00,18.525,,13/10/2018 02:30,14.82782936
2018-10-13T07:45:00,18.579,,13/10/2018 02:35,14.4262055
2018-10-13T08:00:00,18.962,,13/10/2018 02:40,14.66366751
2018-10-13T08:15:00,18.962,,13/10/2018 02:45,14.66236334
2018-10-13T08:30:00,19.517,,13/10/2018 02:50,14.79961997
2018-10-13T08:45:00,19.349,,13/10/2018 02:55,15.32448629
2018-10-13T09:00:00,19.968,,13/10/2018 03:00,14.76585374
2018-10-13T09:15:00,19.968,,13/10/2018 03:05,14.68623022
2018-10-13T09:30:00,20.483,,13/10/2018 03:10,14.66436972
2018-10-13T09:45:00,20.368,,13/10/2018 03:15,14.42354034
2018-10-13T10:00:00,21.182,,13/10/2018 03:20,14.75951832
2018-10-13T10:15:00,21.006,,13/10/2018 03:25,14.42383139
2018-10-13T10:30:00,21.955,,13/10/2018 03:30,14.44578973
2018-10-13T10:45:00,21.775,,13/10/2018 03:35,14.39265942
2018-10-13T11:00:00,22.807,,13/10/2018 03:40,14.79199159
2018-10-13T11:15:00,22.562,,13/10/2018 03:45,14.6853338
2018-10-13T11:30:00,23.49,,13/10/2018 03:50,14.39265942
2018-10-13T11:45:00,23.428,,13/10/2018 03:55,14.82452376
2018-10-13T12:00:00,24.122,,13/10/2018 04:00,14.39889762
2018-10-13T12:15:00,24.313,,13/10/2018 04:05,14.75861893
2018-10-13T12:30:00,25.088,,13/10/2018 04:10,14.78063703
2018-10-13T12:45:00,24.828,,13/10/2018 04:15,14.36858494
2018-10-13T13:00:00,26.413,,13/10/2018 04:20,14.7555009
2018-10-13T13:15:00,26.078,,13/10/2018 04:25,14.74986745
2018-10-13T13:30:00,27.228,,13/10/2018 04:30,14.83325318
2018-10-13T13:45:00,27.159,,13/10/2018 04:35,14.42453527
2018-10-13T14:00:00,28.478,,13/10/2018 04:40,14.79732154
2018-10-13T14:15:00,28.198,,13/10/2018 04:45,15.29380669
2018-10-13T14:30:00,29.116,,13/10/2018 04:50,14.67190391
